"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","03-00095","LOGO SMALL BEIGE ON BROWN",90,0,0,0,90,,0,0,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","SCXSYS12","2000W 12-Inch Loudspeaker Sound System Package",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","SS7","Short Speaker Pole Set",63,0,0,0,63,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TH3900","TOP HAT SS7 POLE MOUNT",15,0,0,0,15,,0,15,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRC200A","2000W Powered Column Array System",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRC400A","4000W Powered Column Array System",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRC600A","8000W Powered Column Array System",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRX3118A","ADD INSURANCE $999 - 2000W Active 18-Inch Subwoofer",25,0,7,0,18,,0,50,11,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRX3118A-2","2000W Active 18-Inch Subwoofer",0,0,0,0,0,,0,36,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRx3900F","ADD INSURANCE $1099 - 3.5-Inch Column Array Loudspeaker Pair with Fly Points",56,0,5,0,51,,0,50,8,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TRXRM","Replacement Module for TRx3118A",1,0,0,0,1,,0,34,4,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TS18B-8","800W 18 Inch Woofer",23,0,0,0,23,,0,0,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","TS18C-4","900W 18-Inch Woofer",0,0,0,0,0,,0,13,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","USBWG5","Dual USB Charging Cable for WG5 Wireless Guitar System",19,0,0,0,19,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX1200B","BELT PACK WIRELESS SYSTEM",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX1200BGT","Wireless Guitar/Bass System",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX1200BP1T","Wireless Headset Microphone System-Tan",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX1200LP1","WIRELESS LAPEL SYSTEM",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX1200MC","WIRELESS HANDHELD MICROPHONE SYSTEM",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX1200R","TRUE DIVERSITY RECEIVER FOR UX SERIES SYSTEMS",59,0,0,0,59,,0,0,4,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX600B","Wireless Belt-Pack Transmitter",68,0,0,0,68,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX600M","Hand Held Wireless Microphone",34,0,0,0,34,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX-DR","Rackmount for Receivers",77,0,0,0,77,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UXGT","1/4-inch Wireless Guitar Cable for UX Systems",24,0,0,0,24,,0,0,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","UX-LP1","Lavalier Mic",24,0,0,0,24,,0,0,1,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","V112E","1x12 Guitar Extension Cabinet",0,0,0,0,0,,0,0,2,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","VLD1","Legacy Drive Preamp Pedal with 12Ax7 Tubes",33,0,0,0,33,,0,0,10,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","VLD1COMBO","Tube Preamp and 100W Amplifier Combo",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","WG5","Wireless Guitar and Bass System",76,0,0,0,76,,0,0,27,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","WM5","Wireless Microphone System",40,0,0,0,40,,0,0,15,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","X1","All Tube Preamp Pedal with 12Ax7 Tubes",86,0,0,0,86,,0,0,8,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","X1COMBO","Tube Preamp and 100W Amplifier Combo",0,0,0,0,0,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","X1KNOB","Replacement Numbered Knob for X1 and X100B",17,0,0,0,17,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
"PRODUCT SUMMARY REPORTSYSTEM(s):  3PLWHSEntire DatabaseSort/Group By: Company Name, Product Type, Sort Level 1, Sort Level 2Then By: Product ID - Left AlignedZero Balances Included      Discontinued Products IncludedShipping Transactions Included     Pull Type Transactions IncludedOffset Component Usage w/Assemblies IncludedAll Items","Print Time:","Print Date:","(UTC-08:00) Pacific Time US & Canada", 2:37 pm,02/06/2024,"Product Id","Product Description","On Hand","On Order","Reserved","Unavailable","Available","Replenish Point","BackOrdered","Expected","Ave. Mthly UsgePast 12 Mnths.*","Owner :  Carvin Corp","Type :  Regular","Undefined","Undefined","Undefined","Undefined","X1PWS","Power supply for X1 and VLD1 preamp pedals",14,0,0,0,14,,0,0,0,"* The Average Monthly Usage is calculated based on the past 12 ""complete"" months.","Page -1 of 1"
